year,energy_TWh,carbon_MtCO2,water_Mm3,scenario
2025,58.89280043410671,4.473035827207905,459.7461052270416,Best carbon
2025,59.70673953740853,14.746757155408975,65.20009857415035,Best water
2025,72.12093807784716,32.712592373412335,338.1861723270398,Worst carbon
2025,70.41117916778515,15.387325233480343,1553.3082102074711,Worst water
2026,106.2294469967846,4.015068569261422,750.5350795126514,Best carbon
2026,107.68829475872349,13.21545945936208,87.92729248869857,Best water
2026,133.32092099660358,44.366660969934465,622.5324588595006,Worst carbon
2026,130.16030441774586,22.302601590411065,2975.3068653017135,Worst water
2027,163.87268834521325,6.525540649173401,1102.5190914690263,Best carbon
2027,166.1015281133963,17.872508009743306,129.38533299344547,Best water
2027,210.5314138401558,65.52521822351419,952.5283402140856,Worst carbon
2027,205.54038113516495,32.81193713558523,4681.7503433172,Worst water
2028,217.1953567852608,9.038759701126375,1401.1633776034762,Best carbon
2028,220.10626153495247,20.59205610353251,163.94786483331308,Best water
2028,285.4534752804456,83.71642413273476,1259.837079895103,Worst carbon
2028,278.6862779064723,41.24671575013348,6343.60202779946,Worst water
2029,260.90463547567424,10.992006372504656,1575.1548141085673,Best carbon
2029,264.3230144608771,22.82048573152841,185.91362288210095,Best water
2029,350.77503754251296,97.519596358475,1464.8824347206692,Worst carbon
2029,342.4592729136852,50.47189674517544,7407.055234460871,Worst water
2030,287.4993213031681,12.291896095822906,1635.9203265635822,Best carbon
2030,291.13535691050663,23.227672298694767,193.32583642292497,Best water
2030,395.728215300133,104.82741525331237,1590.2938340924854,Worst carbon
2030,386.34675327114473,56.32030607229954,8051.530312328492,Worst water
